,symbol,date,Ra
11756,LB.TO,29-09-2021,-0.002930381
11757,LB.TO,30-09-2021,-0.017018489
11758,LB.TO,01-10-2021,0.004467617
11759,LB.TO,04-10-2021,-0.007207711
11760,LB.TO,05-10-2021,0.011901951
11761,LB.TO,06-10-2021,-0.005685345
11762,LB.TO,07-10-2021,0.003464492
11763,LB.TO,08-10-2021,0.012764042
11764,LB.TO,12-10-2021,-0.006116227
11765,LB.TO,13-10-2021,-0.013837656
11766,LB.TO,14-10-2021,0.008424232
11767,LB.TO,15-10-2021,0.007374738
11768,LB.TO,18-10-2021,-0.001225414
11769,LB.TO,19-10-2021,0.000980417
11770,LB.TO,20-10-2021,-0.005650427
11771,LB.TO,21-10-2021,0.00834156
11772,LB.TO,22-10-2021,-0.002691133
11773,LB.TO,25-10-2021,0.004156026
11774,LB.TO,26-10-2021,0.023626918
11775,LB.TO,27-10-2021,-0.011261674
11776,LB.TO,28-10-2021,0.01078503
11777,LB.TO,29-10-2021,-0.006697059
11778,LB.TO,01-11-2021,0.018781035
11779,LB.TO,02-11-2021,-0.000942531
11780,LB.TO,03-11-2021,0.016830716
11781,LB.TO,04-11-2021,-0.017066434
11782,LB.TO,05-11-2021,-0.00377983
11783,LB.TO,08-11-2021,0.012232568
11784,LB.TO,09-11-2021,-0.00821702
11785,LWRK.TO,02-07-2021,0
11786,LWRK.TO,05-07-2021,0.007454864
11787,LWRK.TO,06-07-2021,0.008578745
11788,LWRK.TO,07-07-2021,-0.00029472
11789,LWRK.TO,08-07-2021,-0.008878302
11790,LWRK.TO,09-07-2021,0.017970729
11791,LWRK.TO,12-07-2021,0.001750362
11792,LWRK.TO,13-07-2021,0.002038102
11793,LWRK.TO,14-07-2021,0.006378566
11794,LWRK.TO,15-07-2021,0.008633144
11795,LWRK.TO,16-07-2021,-0.003444342
11796,LWRK.TO,19-07-2021,-0.001726572
11797,LWRK.TO,20-07-2021,0.01287748
11798,LWRK.TO,21-07-2021,-0.003703094
11799,LWRK.TO,22-07-2021,0.001140957
11800,LWRK.TO,23-07-2021,0.007384355
11801,LWRK.TO,26-07-2021,-0.006244728
11802,LWRK.TO,27-07-2021,0.005678509
11803,LWRK.TO,28-07-2021,0.002262525
11804,LWRK.TO,29-07-2021,0.00127276
11805,LWRK.TO,30-07-2021,0.003104227
11806,LWRK.TO,03-08-2021,-0.003952639
11807,LWRK.TO,04-08-2021,0.003389082
11808,LWRK.TO,05-08-2021,0.004219904
11809,LWRK.TO,06-08-2021,0.014769672
11810,LWRK.TO,09-08-2021,0.004140773
11811,LWRK.TO,10-08-2021,0.024222133
11812,LWRK.TO,11-08-2021,-0.054993854
11813,LWRK.TO,12-08-2021,-0.004555826
11814,LWRK.TO,13-08-2021,0.010786502
11815,LWRK.TO,16-08-2021,0.004787906
11816,LWRK.TO,17-08-2021,0
11817,LWRK.TO,18-08-2021,-0.001687293
11818,LWRK.TO,19-08-2021,0.01452954
11819,LWRK.TO,20-08-2021,-0.001387984
11820,LWRK.TO,23-08-2021,-0.008088109
11821,LWRK.TO,24-08-2021,-0.005334854
11822,LWRK.TO,25-08-2021,0.001406614
11823,LWRK.TO,26-08-2021,-0.009320633
11824,LWRK.TO,27-08-2021,0.003399415
11825,LWRK.TO,30-08-2021,0.016159797
11826,LWRK.TO,31-08-2021,-0.02483889
11827,LWRK.TO,01-09-2021,0.001142445
11828,LWRK.TO,02-09-2021,-0.004291133
11829,LWRK.TO,03-09-2021,-0.002296358
11830,LWRK.TO,07-09-2021,0.005159159
11831,LWRK.TO,08-09-2021,0.015319446
11832,LWRK.TO,09-09-2021,0.017027688
11833,LWRK.TO,10-09-2021,-0.011412874
11834,LWRK.TO,13-09-2021,-0.004770625
11835,LWRK.TO,14-09-2021,0.001405447
11836,LWRK.TO,15-09-2021,0.000280909
11837,LWRK.TO,16-09-2021,-0.002812167
11838,LWRK.TO,17-09-2021,0.002531258
11839,LWRK.TO,20-09-2021,-0.014429381
11840,LWRK.TO,21-09-2021,0.003698023
11841,LWRK.TO,22-09-2021,-0.008554479
11842,LWRK.TO,23-09-2021,-0.012390321
11843,LWRK.TO,24-09-2021,-0.003485368
11844,LWRK.TO,27-09-2021,-0.010235372
11845,LWRK.TO,28-09-2021,-0.013192376
11846,LWRK.TO,29-09-2021,-0.012310568
11847,LWRK.TO,30-09-2021,-0.025395255
11848,LWRK.TO,01-10-2021,-0.007152821
11849,LWRK.TO,04-10-2021,-0.027529035
11850,LWRK.TO,05-10-2021,0.020324588
11851,LWRK.TO,06-10-2021,-0.008841222
11852,LWRK.TO,07-10-2021,0.019783924
11853,LWRK.TO,08-10-2021,-0.007177406
11854,LWRK.TO,12-10-2021,-0.01419359
11855,LWRK.TO,13-10-2021,0.018568576
11856,LWRK.TO,14-10-2021,-0.005942161
11857,LWRK.TO,15-10-2021,-0.005662087
11858,LWRK.TO,18-10-2021,0.013162082
11859,LWRK.TO,19-10-2021,-0.019491273
11860,LWRK.TO,20-10-2021,0.020735858
11861,LWRK.TO,21-10-2021,-0.004362685
11862,LWRK.TO,22-10-2021,-0.00125003
11863,LWRK.TO,25-10-2021,0.002810295
11864,LWRK.TO,26-10-2021,-0.006883576
11865,LWRK.TO,27-10-2021,-0.004405336
11866,LWRK.TO,28-10-2021,0.009279019
11867,LWRK.TO,29-10-2021,0.001564131
11868,LWRK.TO,01-11-2021,-0.016706472
11869,LWRK.TO,02-11-2021,-0.001908965
11870,LWRK.TO,03-11-2021,0.000636727
11871,LWRK.TO,04-11-2021,0.011707168
11872,LWRK.TO,05-11-2021,0.010015806
11873,LWRK.TO,08-11-2021,0.022175161
11874,LWRK.TO,09-11-2021,-0.025294438
11875,LSPD.TO,02-07-2021,0
11876,LSPD.TO,05-07-2021,0.012446789
11877,LSPD.TO,06-07-2021,-0.018822807
11878,LSPD.TO,07-07-2021,-0.02264174
11879,LSPD.TO,08-07-2021,-0.012295
11880,LSPD.TO,09-07-2021,0.032205131
11881,LSPD.TO,12-07-2021,-0.010524849
11882,LSPD.TO,13-07-2021,-0.016627842
11883,LSPD.TO,14-07-2021,-0.015628351
11884,LSPD.TO,15-07-2021,-0.020186624
11885,LSPD.TO,16-07-2021,-0.006651949
11886,LSPD.TO,19-07-2021,0.000303311
11887,LSPD.TO,20-07-2021,0.04699781
11888,LSPD.TO,21-07-2021,0.004522954
11889,LSPD.TO,22-07-2021,0.010316272
11890,LSPD.TO,23-07-2021,0.026260498
11891,LSPD.TO,26-07-2021,0.022335043
11892,LSPD.TO,27-07-2021,-0.000815069
11893,LSPD.TO,28-07-2021,0.015105493
11894,LSPD.TO,29-07-2021,-0.018099589
11895,LSPD.TO,30-07-2021,-0.029696031
11896,LSPD.TO,03-08-2021,0.025050984
11897,LSPD.TO,04-08-2021,0.021405224
11898,LSPD.TO,05-08-2021,0.068879635
11899,LSPD.TO,06-08-2021,0.018429545
11900,LSPD.TO,09-08-2021,-0.046512242
11901,LSPD.TO,10-08-2021,0.002570281
11902,LSPD.TO,11-08-2021,0.022170438
11903,LSPD.TO,12-08-2021,-0.002933405
11904,LSPD.TO,13-08-2021,-0.001596052
11905,LSPD.TO,16-08-2021,0.001931744
11906,LSPD.TO,17-08-2021,-0.035528955
11907,LSPD.TO,18-08-2021,0.024561132
11908,LSPD.TO,19-08-2021,-0.018839374
11909,LSPD.TO,20-08-2021,0.035746889
11910,LSPD.TO,23-08-2021,0.01892072
11911,LSPD.TO,24-08-2021,0.011959643
11912,LSPD.TO,25-08-2021,0.021284177
11913,LSPD.TO,26-08-2021,-0.008028301
11914,LSPD.TO,27-08-2021,0.05087815
11915,LSPD.TO,30-08-2021,0.032021312
11916,LSPD.TO,31-08-2021,0.02846054
11917,LSPD.TO,01-09-2021,0.036936144
11918,LSPD.TO,02-09-2021,0.023528836
11919,LSPD.TO,03-09-2021,0.009365304
11920,LSPD.TO,07-09-2021,0.00246049
11921,LSPD.TO,08-09-2021,-0.018434011
11922,LSPD.TO,09-09-2021,0.060381814
11923,LSPD.TO,10-09-2021,0.003687233
11924,LSPD.TO,13-09-2021,-0.047962337
11925,LSPD.TO,14-09-2021,0.008221156
11926,LSPD.TO,15-09-2021,0.023556608
11927,LSPD.TO,16-09-2021,0.010010332
11928,LSPD.TO,17-09-2021,0.014074924
11929,LSPD.TO,20-09-2021,-0.022731818
11930,LSPD.TO,21-09-2021,0.009167567
11931,LSPD.TO,22-09-2021,0.014130679
11932,LSPD.TO,23-09-2021,-0.013173837
11933,LSPD.TO,24-09-2021,-0.022501868
11934,LSPD.TO,27-09-2021,-0.024488911
11935,LSPD.TO,28-09-2021,-0.047134331
11936,LSPD.TO,29-09-2021,-0.124882957
11937,LSPD.TO,30-09-2021,-0.030459199
11938,LSPD.TO,01-10-2021,0.016633886
11939,LSPD.TO,04-10-2021,-0.08898113
11940,LSPD.TO,05-10-2021,0.016487484
11941,LSPD.TO,06-10-2021,-0.040703045
11942,LSPD.TO,07-10-2021,0.047257001
11943,LSPD.TO,08-10-2021,-0.073090229
11944,LSPD.TO,12-10-2021,0.024931696
11945,LSPD.TO,13-10-2021,0.036573758
11946,LSPD.TO,14-10-2021,0.049866165
11947,LSPD.TO,15-10-2021,0.010451521
11948,LSPD.TO,18-10-2021,-0.034141525
11949,LSPD.TO,19-10-2021,0.017965552
11950,LSPD.TO,20-10-2021,-0.014414068
11951,LSPD.TO,21-10-2021,0.041500393
11952,LSPD.TO,22-10-2021,-0.040235033
11953,LSPD.TO,25-10-2021,0.016222406
11954,LSPD.TO,26-10-2021,-0.022310713
11955,LSPD.TO,27-10-2021,-0.037505511
11956,LSPD.TO,28-10-2021,0.06469815
11957,LSPD.TO,29-10-2021,-0.004301479
11958,LSPD.TO,01-11-2021,0.037264335
11959,LSPD.TO,02-11-2021,-0.033788612
11960,LSPD.TO,03-11-2021,0.014027538
11961,LSPD.TO,04-11-2021,-0.322381703
11962,LSPD.TO,05-11-2021,0.022130434
11963,LSPD.TO,08-11-2021,-0.007174831
11964,LSPD.TO,09-11-2021,-0.017770761
11965,LNR.TO,02-07-2021,0
11966,LNR.TO,05-07-2021,-0.007460838
11967,LNR.TO,06-07-2021,-0.030678786
11968,LNR.TO,07-07-2021,-0.001065783
11969,LNR.TO,08-07-2021,-0.011258509
11970,LNR.TO,09-07-2021,0.011391853
11971,LNR.TO,12-07-2021,0.005581334
11972,LNR.TO,13-07-2021,-0.025501196
11973,LNR.TO,14-07-2021,-0.005452582
11974,LNR.TO,15-07-2021,-0.00041023
11975,LNR.TO,16-07-2021,-0.008789952
11976,LNR.TO,19-07-2021,-0.024154782
11977,LNR.TO,20-07-2021,0.023464876
11978,LNR.TO,21-07-2021,0.019141813
11979,LNR.TO,22-07-2021,-0.006930788
11980,LNR.TO,23-07-2021,-0.013869094
11981,LNR.TO,26-07-2021,0.007850801
11982,LNR.TO,27-07-2021,-0.007989049
11983,LNR.TO,28-07-2021,-0.002908397
11984,LNR.TO,29-07-2021,0.025470396
11985,LNR.TO,30-07-2021,-0.001894787
11986,LNR.TO,03-08-2021,-0.012541016
11987,LNR.TO,04-08-2021,0.004379971
11988,LNR.TO,05-08-2021,0.003544676
11989,LNR.TO,06-08-2021,-0.015497869
11990,LNR.TO,09-08-2021,-0.0002764
11991,LNR.TO,10-08-2021,0.016862413
11992,LNR.TO,11-08-2021,0.004746729
11993,LNR.TO,12-08-2021,0.008219316
11994,LNR.TO,13-08-2021,-0.019512613
11995,LNR.TO,16-08-2021,-0.005351046
11996,LNR.TO,17-08-2021,-0.022397795
11997,LNR.TO,18-08-2021,-0.004088269
11998,LNR.TO,19-08-2021,-0.018247014
11999,LNR.TO,20-08-2021,-0.00317753
12000,LNR.TO,23-08-2021,0.003609899
12001,LNR.TO,24-08-2021,0.026736602
12002,LNR.TO,25-08-2021,0.004480523
12003,LNR.TO,26-08-2021,-0.018328566
12004,LNR.TO,27-08-2021,0.008501045
12005,LNR.TO,30-08-2021,0.010665346
12006,LNR.TO,31-08-2021,-0.002235862
12007,LNR.TO,01-09-2021,-0.00420586
12008,LNR.TO,02-09-2021,0.008393993
12009,LNR.TO,03-09-2021,-0.000278583
12010,LNR.TO,07-09-2021,0.006666645
12011,LNR.TO,08-09-2021,-0.014360701
12012,LNR.TO,09-09-2021,-0.016709498
12013,LNR.TO,10-09-2021,-0.003289617
12014,LNR.TO,13-09-2021,-0.016321659
12015,LNR.TO,14-09-2021,-0.000436943
12016,LNR.TO,15-09-2021,0.010434798
12017,LNR.TO,16-09-2021,-0.032977219
12018,LNR.TO,17-09-2021,0.004015132
12019,LNR.TO,20-09-2021,-0.027229915
12020,LNR.TO,21-09-2021,-0.030347607
12021,LNR.TO,22-09-2021,0.024842145
12022,LNR.TO,23-09-2021,0.021692176
12023,LNR.TO,24-09-2021,-0.004361223
12024,LNR.TO,27-09-2021,0.014513591
12025,LNR.TO,28-09-2021,0
12026,LNR.TO,29-09-2021,-0.014362925
12027,LNR.TO,30-09-2021,-0.008930699
12028,LNR.TO,01-10-2021,0.004853604
12029,LNR.TO,04-10-2021,-0.007746603
12030,LNR.TO,05-10-2021,0.014231875
12031,LNR.TO,06-10-2021,-0.01529977
12032,LNR.TO,07-10-2021,0.008360493
12033,LNR.TO,08-10-2021,0.025261047
12034,LNR.TO,12-10-2021,-0.007704772
12035,LNR.TO,13-10-2021,0.000594733
12036,LNR.TO,14-10-2021,0.028430941
12037,LNR.TO,15-10-2021,0.024971064
12038,LNR.TO,18-10-2021,-0.022085331
12039,LNR.TO,19-10-2021,-0.00795559
12040,LNR.TO,20-10-2021,0.002465672
12041,LNR.TO,21-10-2021,-0.003773586
12042,LNR.TO,22-10-2021,-0.012878764
12043,LNR.TO,25-10-2021,0
12044,LNR.TO,26-10-2021,0.003382128
12045,LNR.TO,27-10-2021,-0.015086917
12046,LNR.TO,28-10-2021,0.026762387
12047,LNR.TO,29-10-2021,-0.012409757
12048,LNR.TO,01-11-2021,0.013280036
12049,LNR.TO,02-11-2021,-0.012986339
12050,LNR.TO,03-11-2021,0.020352517
12051,LNR.TO,04-11-2021,0.01030793
12052,LNR.TO,05-11-2021,0.004121946
12053,LNR.TO,08-11-2021,0.012405033
12054,LNR.TO,09-11-2021,-0.009855079
12055,LAC.TO,02-07-2021,0
12056,LAC.TO,05-07-2021,0.011086477
12057,LAC.TO,06-07-2021,-0.045680286
12058,LAC.TO,07-07-2021,-0.008693187
12059,LAC.TO,08-07-2021,-0.01465872
12060,LAC.TO,09-07-2021,0.052916312
12061,LAC.TO,12-07-2021,0.104183302
12062,LAC.TO,13-07-2021,-0.056060294
12063,LAC.TO,14-07-2021,-0.06964145
12064,LAC.TO,15-07-2021,0.013079629
12065,LAC.TO,16-07-2021,-0.058754898
12066,LAC.TO,19-07-2021,-0.029181524
12067,LAC.TO,20-07-2021,0.045818746
12068,LAC.TO,21-07-2021,0.051116611
12069,LAC.TO,22-07-2021,-0.039982537
12070,LAC.TO,23-07-2021,-0.047741702
12071,LAC.TO,26-07-2021,0.065073101
12072,LAC.TO,27-07-2021,-0.033783063
12073,LAC.TO,28-07-2021,0.044039564
12074,LAC.TO,29-07-2021,0.038915473
12075,LAC.TO,30-07-2021,-0.00656463
12076,LAC.TO,03-08-2021,-0.054707693
12077,LAC.TO,04-08-2021,-0.021090472
12078,LAC.TO,05-08-2021,0.044014112
12079,LAC.TO,06-08-2021,0.050811592
12080,LAC.TO,09-08-2021,0.047327393
12081,LAC.TO,10-08-2021,0.10103695
12082,LAC.TO,11-08-2021,0.027022391
12083,LAC.TO,12-08-2021,0.07694435
12084,LAC.TO,13-08-2021,-0.0648175
12085,LAC.TO,16-08-2021,-0.041473248
12086,LAC.TO,17-08-2021,-0.098712943
12087,LAC.TO,18-08-2021,0.091239764
12088,LAC.TO,19-08-2021,-0.04017757
12089,LAC.TO,20-08-2021,0.042051154
12090,LAC.TO,23-08-2021,0.044390678
12091,LAC.TO,24-08-2021,0.010242797
12092,LAC.TO,25-08-2021,0.052223342
12093,LAC.TO,26-08-2021,-0.053997134
12094,LAC.TO,27-08-2021,0.04893806
12095,LAC.TO,30-08-2021,0.043826734
12096,LAC.TO,31-08-2021,0.014856768
12097,LAC.TO,01-09-2021,-0.000398645
12098,LAC.TO,02-09-2021,0.093931784
12099,LAC.TO,03-09-2021,0.00542995
12100,LAC.TO,07-09-2021,0.014337127
12101,LAC.TO,08-09-2021,-0.062784464
12102,LAC.TO,09-09-2021,0.003404618
12103,LAC.TO,10-09-2021,0.074566469
12104,LAC.TO,13-09-2021,-0.031330472
12105,LAC.TO,14-09-2021,0.068486448
12106,LAC.TO,15-09-2021,0.044260856
12107,LAC.TO,16-09-2021,-0.059232248
12108,LAC.TO,17-09-2021,0.031052107
12109,LAC.TO,20-09-2021,-0.113182431
12110,LAC.TO,21-09-2021,0.01514341
12111,LAC.TO,22-09-2021,0.031748662
12112,LAC.TO,23-09-2021,-0.009992981
12113,LAC.TO,24-09-2021,-0.022122353
12114,LAC.TO,27-09-2021,0.031404819
12115,LAC.TO,28-09-2021,-0.048790166
12116,LAC.TO,29-09-2021,-0.02455266
12117,LAC.TO,30-09-2021,0.079012579
12118,LAC.TO,01-10-2021,-0.0113718
12119,LAC.TO,04-10-2021,-0.062681738
12120,LAC.TO,05-10-2021,0.010974528
12121,LAC.TO,06-10-2021,-0.044246494
12122,LAC.TO,07-10-2021,0.043493444
12123,LAC.TO,08-10-2021,-0.033706715
12124,LAC.TO,12-10-2021,0.162849967
12125,LAC.TO,13-10-2021,0.05380586
12126,LAC.TO,14-10-2021,-0.048194358
12127,LAC.TO,15-10-2021,0.034932402
12128,LAC.TO,18-10-2021,0.006021283
12129,LAC.TO,19-10-2021,0.027424561
12130,LAC.TO,20-10-2021,-0.009575301
12131,LAC.TO,21-10-2021,-0.00341987
12132,LAC.TO,22-10-2021,-0.034857806
12133,LAC.TO,25-10-2021,0.062803705
12134,LAC.TO,26-10-2021,0.028952984
12135,LAC.TO,27-10-2021,-0.041447402
12136,LAC.TO,28-10-2021,0.052274106
12137,LAC.TO,29-10-2021,0.043844225
12138,LAC.TO,01-11-2021,0.007769129
12139,LAC.TO,02-11-2021,-0.003322234
12140,LAC.TO,03-11-2021,0.012401895
12141,LAC.TO,04-11-2021,0.095783218
12142,LAC.TO,05-11-2021,0.012367212
12143,LAC.TO,08-11-2021,0.079361763
12144,LAC.TO,09-11-2021,-0.022039436
12145,L.TO,02-07-2021,0
12146,L.TO,05-07-2021,-0.005459541
12147,L.TO,06-07-2021,-0.007982811
12148,L.TO,07-07-2021,0.014090331
12149,L.TO,08-07-2021,0.015426343
12150,L.TO,09-07-2021,0.00229366
12151,L.TO,12-07-2021,-0.002931717
12152,L.TO,13-07-2021,0.008262948
12153,L.TO,14-07-2021,-0.009284604
12154,L.TO,15-07-2021,0.01496541
12155,L.TO,16-07-2021,0.009646121
12156,L.TO,19-07-2021,0.003608944
12157,L.TO,20-07-2021,-0.002612113
12158,L.TO,21-07-2021,-0.013163803
12159,L.TO,22-07-2021,0.000630812
12160,L.TO,23-07-2021,0.0120348
12161,L.TO,26-07-2021,0.007448721
12162,L.TO,27-07-2021,0.009356307
12163,L.TO,28-07-2021,0.010118945
12164,L.TO,29-07-2021,0.017197227
12165,L.TO,30-07-2021,0.006299415
12166,L.TO,03-08-2021,0.019825791
12167,L.TO,04-08-2021,0.002899713
12168,L.TO,05-08-2021,-0.010010499
12169,L.TO,06-08-2021,0.003619976
12170,L.TO,09-08-2021,0
12171,L.TO,10-08-2021,0.004187556
12172,L.TO,11-08-2021,-0.001742701
12173,L.TO,12-08-2021,0.011100906
12174,L.TO,13-08-2021,-0.000920337
12175,L.TO,16-08-2021,0.003791173
12176,L.TO,17-08-2021,0.00423366
12177,L.TO,18-08-2021,0.002167024
12178,L.TO,19-08-2021,0.014253606
12179,L.TO,20-08-2021,-0.000786485
12180,L.TO,23-08-2021,-0.000674742
12181,L.TO,24-08-2021,-0.001125432
12182,L.TO,25-08-2021,0.002249779
12183,L.TO,26-08-2021,-0.002813016
12184,L.TO,27-08-2021,-0.00712384
12185,L.TO,30-08-2021,0.008812508
12186,L.TO,31-08-2021,-0.000112441
12187,L.TO,01-09-2021,0.00247188
12188,L.TO,02-09-2021,0.005148873
12189,L.TO,03-09-2021,0.00267592
12190,L.TO,07-09-2021,-0.000222627
12191,L.TO,08-09-2021,0.022356439
12192,L.TO,09-09-2021,-0.005788881
12193,L.TO,10-09-2021,-0.006263384
12194,L.TO,13-09-2021,-0.022067078
12195,L.TO,14-09-2021,-0.008465775
12196,L.TO,15-09-2021,0.001140566
12197,L.TO,16-09-2021,-0.003425517
12198,L.TO,17-09-2021,-0.020686013
12199,L.TO,20-09-2021,-0.001869948
12200,L.TO,21-09-2021,0.010473706
12201,L.TO,22-09-2021,-0.002550083
12202,L.TO,23-09-2021,-0.011204684
12203,L.TO,24-09-2021,0.001759018
12204,L.TO,27-09-2021,-0.009653954
12205,L.TO,28-09-2021,-0.007719299
12206,L.TO,29-09-2021,0.020998857
12207,L.TO,30-09-2021,0.014602075
12208,L.TO,01-10-2021,-0.005421939
12209,L.TO,04-10-2021,0.013328945
12210,L.TO,05-10-2021,0.019778079
12211,L.TO,06-10-2021,0.013781032
12212,L.TO,07-10-2021,0.001654251
12213,L.TO,08-10-2021,-0.008743335
12214,L.TO,12-10-2021,0.005432003
12215,L.TO,13-10-2021,0.01437935
12216,L.TO,14-10-2021,-0.005135205
12217,L.TO,15-10-2021,0.009484976
12218,L.TO,18-10-2021,0.009718123
12219,L.TO,19-10-2021,-0.011021118
12220,L.TO,20-10-2021,-0.004901243
12221,L.TO,21-10-2021,0.01871241
12222,L.TO,22-10-2021,0.007366736
12223,L.TO,25-10-2021,0.00952796
12224,L.TO,26-10-2021,-0.001159721
12225,L.TO,27-10-2021,-0.019169923
12226,L.TO,28-10-2021,0.000214955
12227,L.TO,29-10-2021,0.000644932
12228,L.TO,01-11-2021,0.001181052
12229,L.TO,02-11-2021,0.018499335
12230,L.TO,03-11-2021,-0.010164187
12231,L.TO,04-11-2021,0.017929144
12232,L.TO,05-11-2021,-0.003140616
12233,L.TO,08-11-2021,0.005124652
12234,L.TO,09-11-2021,0.01161605
12235,LUN.TO,02-07-2021,0
12236,LUN.TO,05-07-2021,0.010647845
12237,LUN.TO,06-07-2021,-0.023215453
12238,LUN.TO,07-07-2021,0.017905748
12239,LUN.TO,08-07-2021,0.006191936
12240,LUN.TO,09-07-2021,0.017482856
12241,LUN.TO,12-07-2021,0.019734756
12242,LUN.TO,13-07-2021,-0.010247837
12243,LUN.TO,14-07-2021,-0.009486919
12244,LUN.TO,15-07-2021,0.004323525
12245,LUN.TO,16-07-2021,-0.045904065
12246,LUN.TO,19-07-2021,-0.009986372
12247,LUN.TO,20-07-2021,0.00545948
12248,LUN.TO,21-07-2021,0.018876956
12249,LUN.TO,22-07-2021,-0.001782457
12250,LUN.TO,23-07-2021,0.009764744
12251,LUN.TO,26-07-2021,0.020114372
12252,LUN.TO,27-07-2021,-0.03794014
12253,LUN.TO,28-07-2021,0.029244441
12254,LUN.TO,29-07-2021,-0.021183418
12255,LUN.TO,30-07-2021,0.01417202
12256,LUN.TO,03-08-2021,-0.021334251
12257,LUN.TO,04-08-2021,-0.006309043
12258,LUN.TO,05-08-2021,0.007207213
12259,LUN.TO,06-08-2021,0.012489036
12260,LUN.TO,09-08-2021,-0.013387206
12261,LUN.TO,10-08-2021,0.02221329
12262,LUN.TO,11-08-2021,-0.007054588
12263,LUN.TO,12-08-2021,-0.0071048
12264,LUN.TO,13-08-2021,0.006219353
12265,LUN.TO,16-08-2021,-0.032406009
12266,LUN.TO,17-08-2021,-0.014746854
12267,LUN.TO,18-08-2021,-0.025389181
12268,LUN.TO,19-08-2021,-0.079249397
12269,LUN.TO,20-08-2021,-0.001031469
12270,LUN.TO,23-08-2021,0.028486214
12271,LUN.TO,24-08-2021,0.044146458
12272,LUN.TO,25-08-2021,-0.017425479
12273,LUN.TO,26-08-2021,-0.0108002
12274,LUN.TO,27-08-2021,0.0214851
12275,LUN.TO,30-08-2021,-0.012639853
12276,LUN.TO,31-08-2021,-0.001958983
12277,LUN.TO,01-09-2021,-0.006886264
12278,LUN.TO,02-09-2021,0.023834096
12279,LUN.TO,03-09-2021,0.001960884
12280,LUN.TO,07-09-2021,-0.008853968
12281,LUN.TO,08-09-2021,-0.051709441
12282,LUN.TO,09-09-2021,0.007257678
12283,LUN.TO,10-09-2021,0.005151891
12284,LUN.TO,13-09-2021,-0.020769075
12285,LUN.TO,14-09-2021,-0.011609629
12286,LUN.TO,15-09-2021,0.0178858
12287,LUN.TO,16-09-2021,-0.062385817
12288,LUN.TO,17-09-2021,0.002217296
12289,LUN.TO,20-09-2021,-0.023530497
12290,LUN.TO,21-09-2021,-0.005684949
12291,LUN.TO,22-09-2021,0.024775927
12292,LUN.TO,23-09-2021,0.016547537
12293,LUN.TO,24-09-2021,0.001093494
12294,LUN.TO,27-09-2021,0.021622464
12295,LUN.TO,28-09-2021,-0.005361943
12296,LUN.TO,29-09-2021,-0.021739876
12297,LUN.TO,30-09-2021,0.001098076
12298,LUN.TO,01-10-2021,-0.019956206
12299,LUN.TO,04-10-2021,0.028699432
12300,LUN.TO,05-10-2021,0.023657127
12301,LUN.TO,06-10-2021,-0.030207259
12302,LUN.TO,07-10-2021,0.025947402
12303,LUN.TO,08-10-2021,-0.001067806
12304,LUN.TO,12-10-2021,0.025317808
12305,LUN.TO,13-10-2021,0.014478019
12306,LUN.TO,14-10-2021,0.053959142
12307,LUN.TO,15-10-2021,0.047492305
12308,LUN.TO,18-10-2021,-0.007448824
12309,LUN.TO,19-10-2021,0.01207632
12310,LUN.TO,20-10-2021,-0.021465965
12311,LUN.TO,21-10-2021,-0.034552477
12312,LUN.TO,22-10-2021,0.00389864
12313,LUN.TO,25-10-2021,0.033479932
12314,LUN.TO,26-10-2021,-0.023799315
12315,LUN.TO,27-10-2021,-0.035297782
12316,LUN.TO,28-10-2021,0.042975363
12317,LUN.TO,29-10-2021,0.029206033
12318,LUN.TO,01-11-2021,0.045379926
12319,LUN.TO,02-11-2021,-0.021525584
12320,LUN.TO,03-11-2021,-0.014612132
12321,LUN.TO,04-11-2021,0.027224912
12322,LUN.TO,05-11-2021,-0.016245936
12323,LUN.TO,08-11-2021,0.008156005
12324,LUN.TO,09-11-2021,-0.027449116
12325,MAG.TO,02-07-2021,0
12326,MAG.TO,05-07-2021,0.003007521
12327,MAG.TO,06-07-2021,-0.00791408
12328,MAG.TO,07-07-2021,0.008289422
12329,MAG.TO,08-07-2021,-0.049615982
12330,MAG.TO,09-07-2021,0.024923369
12331,MAG.TO,12-07-2021,-0.015113599
12332,MAG.TO,13-07-2021,0.007003919
12333,MAG.TO,14-07-2021,0.001162527
12334,MAG.TO,15-07-2021,-0.004658355
12335,MAG.TO,16-07-2021,-0.083127916
12336,MAG.TO,19-07-2021,-0.039677477
12337,MAG.TO,20-07-2021,-0.010170329
12338,MAG.TO,21-07-2021,0.034938008
12339,MAG.TO,22-07-2021,-0.005594979
12340,MAG.TO,23-07-2021,-0.000863558
12341,MAG.TO,26-07-2021,0.028110838
12342,MAG.TO,27-07-2021,-0.012679756
12343,MAG.TO,28-07-2021,0.036747309
12344,MAG.TO,29-07-2021,0.022700691
12345,MAG.TO,30-07-2021,-0.007240619
12346,MAG.TO,03-08-2021,0.005636086
12347,MAG.TO,04-08-2021,-0.021506246
12348,MAG.TO,05-08-2021,-0.006171548
12349,MAG.TO,06-08-2021,0.002061473
12350,MAG.TO,09-08-2021,-0.057643116
12351,MAG.TO,10-08-2021,0.022434116
12352,MAG.TO,11-08-2021,0.015661611
12353,MAG.TO,12-08-2021,-0.032873739
12354,MAG.TO,13-08-2021,0.039153852
